relationship_id,scope_coded,region,ethnography_group,entity_a,entity_b,entity_a_canonical,entity_b_canonical,entity_a_type,entity_b_type,relation_type_coded,symmetry_coded,relation_labels,local_terms,supporting_quote_raw,confidence_mean,confidence_max,n_assertions,n_source_docs,source_docs,assertion_ids,joking_source
741,within_group,WesternAfrica,Kpelle,ngala,maling,ngala,maling,kin_role,kin_role,joking_relationship,mixed,ngala-maling relationship,ngala-maling,"Besides the serious or formal rights and obligations between ngala and maling, other aspects of the relationship are expressed as joking behavior between kinsmen. When drinking palm wine, the maling is “to take off the dirt” by taking the first drink, whereas the ngala gets the last dregs from the bottom of the gourd; the maling is permitted to take any of the ngala's clothes without asking, while the ngala can take the maling's hat; and where there are not enough seats available, the maling will stand and offer the chair to his ngala.",0.9,0.9,1,1,/Kpelle_Bellman_22_NK,741,ehraf_v2
742,within_group,WesternAfrica,Kpelle,Folpahzoi,Walawulu,Folpahzoi,Walawulu,person,person,joking_relationship,symmetric,ngala-maling joking relationship,ngala-maling,"Folpahzoi and Walawulu had joined the Poro together about thirty-five years before and since that time been close friends, a bond expressed through the ngala-maling joking relationship. When Folpahzoi and Walawulu interact, they use the relationship to locate their informal rights within the setting.",0.95,0.95,1,1,/Kpelle_Bellman_24_NK,742,ehraf_v2
743,within_group,WesternAfrica,Kpelle,ngala,maling,ngala,maling,kin_role,kin_role,joking_relationship,mixed,ngala-maling,ngala; maling,"Although each can be ngala or maling depending on the technique of reckoning, each argues that he is the maling to the other. By making the other ngala, the speaker is entitled to take the first drink of palm wine or cane juice (raw rum) and can even take wine from the other's palm tree without permission.",0.9,0.9,1,1,/Kpelle_Bellman_24_NK,743,ehraf_v2
744,within_group,WesternAfrica,Kpelle,initiates,men,initiates,men,age_set,group,teasing,non_symmetric,teasing during initiation,,"Before the initiations, there is a great deal of joking and teasing of the initiates about their having to do battle with the devil (an example is presented in the next chapter).",0.9,0.9,1,1,/Kpelle_Bellman_87_NK,744,ehraf_v2
745,within_group,WesternAfrica,Kpelle,Ego,ngkela (mother's brother),Ego,ngkela (mother's brother),kin_role,kin_role,joking_relationship,symmetric,classic jokingrelationship,ngkela,"Ego's relationship with any one of these, Avuncular And but especially with his ngkela (mother's brother) or maleng (cross-cousin) is a classic jokingrelationship: one can ask the other for favors and material things, make sexual and other jokes, and so forth.",0.9,0.9,1,1,/Kpelle_Erchak_42_NK,745,ehraf_v2
746,within_group,WesternAfrica,Kpelle,Ego,father's sister,Ego,father's sister,kin_role,kin_role,joking_relationship,symmetric,play wife/play husband,,"Ego's mother's brother, father's sister, and cross- Kinship Terminology cousins, and a bifurcate merging avuncular terminology. A listing of some kin-terms and their denotata can be found in Bellman (1975: – ). Certain rules of behavior are associated with this terminology. Ego's mother's brother, father's sister, and cross-cousins, are referred to as “play wives” or “play husbands” depending on ego's sex.",0.85,0.85,1,1,/Kpelle_Erchak_42_NK,746,ehraf_v2
747,within_group,WesternAfrica,Kpelle,Ego,maleng (cross-cousin),Ego,maleng (cross-cousin),kin_role,kin_role,joking_relationship,symmetric,play wife/play husband,maleng,"Ego's relationship with any one of these, Avuncular And but especially with his ngkela (mother's brother) or maleng (cross-cousin) is a classic jokingrelationship: one can ask the other for favors and material things, make sexual and other jokes, and so forth.",0.9,0.9,1,1,/Kpelle_Erchak_42_NK,747,ehraf_v2
748,within_group,WesternAfrica,Kpelle,mother's brother,sister's son,mother's brother,sister's son,kin_role,kin_role,joking_relationship,symmetric,mother's brother–sister's son relationship,,"A man and his sister's son enjoy the much-studied patrilineal43 African mother's brother-sister's son Cousins relationship, and a man must give his approval of and be one of the overseers of, the marriage of his sister's daughter, at least in Nyafokwele chiefdom.",0.8,0.8,1,1,/Kpelle_Erchak_42_NK,748,ehraf_v2
749,within_group,WesternAfrica,Kpelle,the “elders”,the Humor speaker,the “elders”,the Humor speaker,group,person,joking_relationship,non_symmetric,elders' joking in disputes,,"The “elders” in a dispute add two substantial speech elements to the contest, jokes and proverbs. These jokes and proverbs are designed to wound the Humor speaker, to lower his or her esteem in the eyes of the audience.",0.9,0.9,1,1,/Kpelle_Lancy_143_NK,749,ehraf_v2
750,within_group,WesternAfrica,Kpelle,young boys,another boy,young boys,another boy,age_set,person,joking_relationship,symmetric,boys' teasing in play,,"The use of joking is begun early by young boys, and at times it is difficult to distinguish between joking and abusing, A boy may make a joke about another boy, “He walks like a goat,” which evokes laughter from other boys in the group.",0.85,0.85,1,1,/Kpelle_Lancy_143_NK,750,ehraf_v2
751,within_group,WesternAfrica,Kpelle,second older,unconvinced party (holdout),second older,unconvinced party (holdout),kin_role,group,teasing,non_symmetric,joking in trials,,"Joking is another type of speech event, and the purpose is to make the position of the “unconvinced party” or “holdout” look ridiculous. Several Humor examples occur in this trial. When the second older calls for drinks he is signaling that Gbokpele is wasting their time and that, by his obstinance, he has turned a serious trial into a farce.",0.8,0.8,1,1,/Kpelle_Lancy_82_NK,751,ehraf_v2
819,within_group,WesternAfrica,MOssi,Mogho,Samogho,Mogho,Samogho,ethnic group,ethnic group,joking_relationship,symmetric,,,"The joking relationship between Mogho and Samogho is more nearly symmetrical. Both groups declare that their two ancestors quarreled over the bones of a dog, and this quarrel still continues.",0.9,0.9,1,1,/MOssi_195_NK,819,ehraf_v2
854,within_group,WesternAfrica,Mende,brother,sister,brother,sister,kin_role,kin_role,joking_relationship,symmetric,strong joking relationship,,"There is a strong joking relationship between brother and sister, but a brother who sits on his sister's bed may be held guilty of simongama (i.e. incest, see Chapter VII).",0.95,0.95,1,1,/Mende_Little_130_NK,854,ehraf_v2
855,within_group,WesternAfrica,Mossi,mother's brother's wife,Ego,mother's brother's wife,Ego,kin_role,kin_role,joking_relationship,non_symmetric,Avuncular,,"However, joking in this relationship is asymmetrical. The mother's brother's wife takes the more aggressive role, and from the vehemence of her joking, and the structural nature of the relationship, it appears likely that amity lies less heavily in the balance than hostility.",0.9,0.9,1,1,/Mossi_262_NK,855,ehraf_v2
856,within_group,WesternAfrica,Mossi,Siblings-in-law,Siblings-in-law,Siblings-in-law,Siblings-in-law,kin_role,kin_role,joking_relationship,symmetric,Siblings-In-Law,,"Joking between siblings-in-law who are potential spouses, yet are presently constrained by a prohibition against adultery, has frequently been ascribed the function of reducing tension in a situation of conflict. The kin groups of siblings-in-law are always structurally equivalent because groups occupying significantly different strata in Mossi society do not intermarry.",0.9,0.9,1,1,/Mossi_262_NK,856,ehraf_v2
857,within_group,WesternAfrica,Mossi,Sibs (or lineages),other Sibs (or lineages),Sibs (or lineages),other Sibs (or lineages),lineage,lineage,joking_relationship,symmetric,joking alliance,,"Sibs (or lineages) whose members joke with one another are, of course, also separate groups. They are always united by a strong tradition of reciprocal social and economic aid. The origin of joking relationships between two descent groups is often ascribed to the alleged fact that, when they first arrived in the village, leaders of both falsely claimed to the chief that he and his kinsmen had arrived first...",0.9,0.9,1,1,/Mossi_262_NK,857,ehraf_v2
858,within_group,WesternAfrica,Mossi,age-sets,other age-sets within an age-grade,age-sets,other age-sets within an age-grade,age_set,age_set,joking_relationship,unclear,,,Joking between age-sets within an age-grade varies with the generational position of the set in Mossi society. In the years immediately following initiation the members are much involved in group activities... and during this period joking is important.,0.85,0.85,1,1,/Mossi_262_NK,858,ehraf_v2
859,within_group,WesternAfrica,Mossi,mother's brother,Ego,mother's brother,Ego,kin_role,kin_role,joking_relationship,non_symmetric,Joking with the Mother's Brother,,"The ambivalence in the relationship is manifested not
only by joking, which is asymmetrical—with Ego being the more aggressive—
but by theft as well. Perhaps as partial compensation for his inability to inherit
matrilaterally, Ego is permitted to steal his mother's brother's property during
his lifetime and can also make off with the beer and some of the animals
collected for his funeral.",0.9,0.9,1,1,/Mossi_Hammon_261_KS,859,ehraf_v2
860,within_group,WesternAfrica,Mossi,mother's brother's wife,Ego,mother's brother's wife,Ego,kin_role,kin_role,joking_relationship,unclear,Joking with the Mother's Brother's Wife,,"Joking between Ego and his mother's brother's wife is to be regarded as a
separate relationship because of her nonmembership in the mother's brother's
descent group, but certain of the structural circumstances are similar.",0.9,0.9,1,1,/Mossi_Hammon_261_KS,860,ehraf_v2
861,within_group,WesternAfrica,Mossi,Ego,his mother's agnatic kin (particularly his mother's elder brother),Ego,his mother's agnatic kin (particularly his mother's elder brother),person,kin_role,joking_relationship,unclear,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother;",0.9,0.9,1,1,/Mossi_Hammond_260_KS,861,ehraf_v2
862,within_group,WesternAfrica,Mossi,Ego,his mother's brother's wife,Ego,his mother's brother's wife,person,kin_role,joking_relationship,unclear,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (2) between Ego and his mother's brother's wife;",0.9,0.9,1,1,/Mossi_Hammond_260_KS,862,ehraf_v2
863,within_group,WesternAfrica,Mossi,siblings-in-law,each other,siblings-in-law,each other,kin_role,kin_role,joking_relationship,symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (3) between siblings-in-law;",0.9,0.9,1,1,/Mossi_Hammond_260_KS,863,ehraf_v2
864,within_group,WesternAfrica,Mossi,sibs,each other,sibs,each other,kin_role,kin_role,joking_relationship,symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (4) between sibs;",0.9,0.9,1,1,/Mossi_Hammond_260_KS,864,ehraf_v2
865,within_group,WesternAfrica,Mossi,age-sets in the same age-grade,other age-sets in the same age-grade,age-sets in the same age-grade,other age-sets in the same age-grade,age_set,age_set,joking_relationship,symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (5) between age-sets in the same age-grade;",0.9,0.9,1,1,/Mossi_Hammond_260_KS,865,ehraf_v2
868,within_group,WesternAfrica,Mossi,Ego,his mother's agnatic kin,Ego,his mother's agnatic kin,kin_role,kin_role,joking_relationship,unclear,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.85,0.85,1,1,/Mossi_Hammond_260_NK,868,ehraf_v2
869,within_group,WesternAfrica,Mossi,Ego,his mother's elder brother,Ego,his mother's elder brother,kin_role,kin_role,joking_relationship,non_symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.8,0.8,1,1,/Mossi_Hammond_260_NK,869,ehraf_v2
870,within_group,WesternAfrica,Mossi,Ego,his mother's brother's wife,Ego,his mother's brother's wife,kin_role,kin_role,joking_relationship,unclear,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.8,0.8,1,1,/Mossi_Hammond_260_NK,870,ehraf_v2
871,within_group,WesternAfrica,Mossi,siblings-in-law,each other,siblings-in-law,each other,kin_role,kin_role,joking_relationship,symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.8,0.8,1,1,/Mossi_Hammond_260_NK,871,ehraf_v2
872,within_group,WesternAfrica,Mossi,sibs,each other,sibs,each other,kin_role,kin_role,joking_relationship,symmetric,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.85,0.85,1,1,/Mossi_Hammond_260_NK,872,ehraf_v2
873,within_group,WesternAfrica,Mossi,age-sets in the same age-grade,each other,age-sets in the same age-grade,each other,age_set,age_set,joking_relationship,unclear,,,"Among the Mossi, joking is institutionalized as an adjustive mechanism in the following relationships: (1) between Ego and his mother's agnatic kin, particularly his mother's elder brother; (2) between Ego and his mother's brother's wife; (3) between siblings-in-law; (4) between sibs; (5) between age-sets in the same age-grade; (6) between certain villages; and (7) between the Mossi and several other ethnic groups.",0.8,0.8,1,1,/Mossi_Hammond_260_NK,873,ehraf_v2
876,within_group,WesternAfrica,Mossi,mother's brother's wife,Ego (nephew),mother's brother's wife,Ego (nephew),kin_role,kin_role,joking_relationship,non_symmetric,Avuncular And Nepotic,,"However, joking in this relationship is asymmetrical. The mother's brother's wife takes the more aggressive role, and from the vehemence of her joking, and the structural nature of the relationship, it appears likely that amity lies less heavily in the balance than hostility.",0.9,0.9,1,1,/Mossi_Hammond_262_KS,876,ehraf_v2
877,within_group,WesternAfrica,Mossi,Siblings-in-law,Siblings-in-law,Siblings-in-law,Siblings-in-law,kin_role,kin_role,joking_relationship,symmetric,Siblings-In-Law,,Siblings-in-law who joke are separated by the rule of sib exogamy observed among the Mossi. Reciprocity is basic to the marriage contract that unites their respective king groups.,0.9,0.9,1,1,/Mossi_Hammond_262_KS,877,ehraf_v2
878,within_group,WesternAfrica,Mossi,sibs (lineages),sibs (lineages),sibs (lineages),sibs (lineages),lineage,lineage,joking_relationship,symmetric,Sibs,,"Sibs (or lineages) whose members joke with one another are, of course, also separate groups. They are always united by a strong tradition of reciprocal social and economic aid.",0.9,0.9,1,1,/Mossi_Hammond_262_KS,878,ehraf_v2
879,within_group,WesternAfrica,Mossi,age-sets,age-sets within an age-grade,age-sets,age-sets within an age-grade,age_set,age_set,joking_relationship,unclear,Joking Between Age-Sets,,Joking between age-sets within an age-grade varies with the generational position of the set in Mossi society. In the years immediately following initiation the members are much involved in group activities ... and during this period joking is important.,0.85,0.85,1,1,/Mossi_Hammond_262_KS,879,ehraf_v2
883,within_group,WesternAfrica,Mossi,Mossi,indigenous blacksmith caste,Mossi,indigenous blacksmith caste,ethnic group,caste,joking_relationship,unclear,,,There is also joking between the Mossi and the indigenous blacksmith caste.,0.6,0.6,1,1,/Mossi_Hammond_263_KS,883,ehraf_v2
884,within_group,WesternAfrica,Mossi,age-sets,other age-sets,age-sets,other age-sets,age_set,age_set,joking_relationship,symmetric,joking between age-sets,,"Age-sets are structurally separate within the age-grade. Their relations are reciprocal: individual members co-operate in the arrangement of one another's sexual liaisons; they pool their labor and share the profits they earn as members of their co-operative work organizations; and young men often leave Yatenga as migrant laborers in groups organized on the basis of age-grade membership, thereby reinforcing many of the reciprocal ties established in the work groups.",0.8,0.8,1,1,/Mossi_Hammond_263_KS,884,ehraf_v2
886,within_group,WesternAfrica,Mossi,the Mossi,the indigenous blacksmith caste,the Mossi,the indigenous blacksmith caste,ethnic group,caste,joking_relationship,unclear,,,There is also joking between the Mossi and the indigenous blacksmith caste.,0.5,0.5,1,1,/Mossi_Hammond_264_KS,886,ehraf_v2
887,within_group,WesternAfrica,Mossi,his wife,a man's younger brothers,his wife,a man's younger brothers,kin_role,kin_role,insulting_license,mixed,,,"Similarly, when a man's younger brothers come into the presence of his wife, she is expected to insult them in the same way—to deride with humor their appearance, their lack of energy, their skill at their work, or their intelligence. ... His brothers can be relied upon to relay to her husband what she has said, if he has not himself over-heard the exchange. ... And her husband's younger brothers, by retorting with hostile banter of the same sort, can convey to her the dissatisfaction of both her husband and their other kinsmen with her comportment, thus providing her, too, with a chance to mend her ways.",0.9,0.9,1,1,/Mossi_Hammond_265_1_KS,887,ehraf_v2
888,within_group,WesternAfrica,Mossi,husband,wife's younger sisters,husband,wife's younger sisters,kin_role,kin_role,joking_relationship,symmetric,joking,,"The wife's younger sisters cannot take offense at this joking, and they can be relied upon to relay the husband's complaints to their sister—if, indeed, she does not herself overhear the joking exchange. Furthermore, since a wife's younger sisters are usually aware of the sources of her grievance with her husband, they can use the same means to communicate to him the reason for her resentment and consequent failure to perform her domestic tasks to his satisfaction.",0.9,0.9,1,1,/Mossi_Hammond_265_KS,888,ehraf_v2
889,within_group,WesternAfrica,Mossi,younger siblings of each spouse,each spouse,younger siblings of each spouse,each spouse,kin_role,kin_role,joking_relationship,symmetric,sibling-in-law joking,,"Although the potential for conflict in the marriage relationship remained high, or was even augmented by the stresses of adjusting to a changed milieu, sibling-in-law joking, the institution through which such tension is traditionally regulated among the Mossi, was no longer operative. Unless the younger siblings of each spouse had accompanied them to the resettlement area, those individuals were absent to whom they might have communicated their grievances and expressed their aggressive sentiments in a socially harmless, psychologically satisfactory, and culturally acceptable way.",0.8,0.8,1,1,/Mossi_Hammond_267_KS,889,ehraf_v2
891,within_group,WesternAfrica,Mossi,Mogho,Samogho,Mogho,Samogho,regional group,regional group,joking_relationship,symmetric,,,"The joking relationship between Mogho and Samogho is more nearly symmetrical. Both groups declare that their two ancestors quarreled over the bones of a dog, and this quarrel still continues.",0.9,0.9,1,1,/Mossi_Skinner_195_NK,891,ehraf_v2
892,within_group,WesternAfrica,Mossi,dakiba,the family rituals,dakiba,the family rituals,kin_role,group,joking_relationship,unclear,joking relatives,dakiba,"the family rituals (such as the role of the dakiba [joking relatives], the preparation of the body, and matters of this kind) which take place within the confines of the homes of the deceased.",0.9,0.9,1,1,/Mossi_Skinner_333_NK,892,ehraf_v2
893,within_group,WesternAfrica,Mossi,Catholic missionaries,their African converts (former students),Catholic missionaries,their African converts (former students),group,group,joking_relationship,symmetric,joking relationship,,"Whereas the Catholic priests made a total commitment to their charges (mind, body, and soul), the American Portestants were interested only in their souls. The result was that few American Protestants developed that easy comradery or “joking” relationship with their African converts that one witnesses so often between the Catholic missionaries and their former students.",0.9,0.9,1,1,/Mossi_Skinner_335_nk,893,ehraf_v2
894,within_group,WesternAfrica,Mossi,Age-sets,Age-sets,Age-sets,Age-sets,age_set,age_set,joking_relationship,symmetric,Joking Between Age-Sets,,Age-sets are structurally separate within the age-grade. Their relations are reciprocal: individual members co-operate in the arrangement of one another's sexual liaisons; they pool their labor and share the profits they earn as members of their co-operative work organizations;,0.95,0.95,1,1,/Mossi__263_NK,894,ehraf_v2
895,within_group,WesternAfrica,Mossi,villages,villages,villages,villages,village,village,joking_relationship,symmetric,Intervillage Joking,,"When intervillage joking its institutionalized it may involve all the members of each community. However, I believe it is particularly expected of their respective chiefs.",0.9,0.9,1,1,/Mossi__263_NK,895,ehraf_v2
899,within_group,WesternAfrica,Mossi,the Mossi,the indigenous blacksmith caste,the Mossi,the indigenous blacksmith caste,ethnic group,caste,joking_relationship,unclear,,,There is also joking between the Mossi and the indigenous blacksmith caste. Unfortunately my data on these two instances of joking are inadequate.,0.6,0.6,1,1,/Mossi__263_NK,899,ehraf_v2
926,within_group,WesternAfrica,Nupe,daughters-in-law,the deceased,daughters-in-law,the deceased,kin_role,person,joking_relationship,unclear,joking relations,,"This, the Nupe will tell you, is quite in order: for the workers are always in-laws and ‘joking relations’ of the deceased (daughters-in-law or the wives of younger brothers), and are hence exempt from mourning.",0.9,0.9,1,1,/Nupe_Nadel_126_NK,926,ehraf_v2
927,within_group,WesternAfrica,Nupe,wives of younger brothers,the deceased,wives of younger brothers,the deceased,kin_role,person,joking_relationship,unclear,joking relations,,"This, the Nupe will tell you, is quite in order: for the workers are always in-laws and ‘joking relations’ of the deceased (daughters-in-law or the wives of younger brothers), and are hence exempt from mourning.",0.9,0.9,1,1,/Nupe_Nadel_126_NK,927,ehraf_v2
928,within_group,WesternAfrica,Nupe,boys and young men,the girls,boys and young men,the girls,group,group,teasing,mixed,,,"There is cruder horseplay, too, the boys trying to seize the girls or to bump into them as though unwittingly; while in the shadows and under the bridge couples pursue their amorous play unseen. But though there is plenty of teasing and joking, the language is never obscene.",0.9,0.9,1,1,/Nupe_Nadel_241_NK,928,ehraf_v2
929,within_group,WesternAfrica,Nupe,age-grade association under its leader,age-group,age-grade association under its leader,age-group,age_set,age_set,joking_relationship,symmetric,,navũ,"The girls come in little groups, while the boys and young men are formed into companies, each composed of an age-grade association under its leader.... now and again this clowning gives way to a mock battle, when the boys will thrust and throw the torches at one another, age-group fighting age-group, not seriously, but keenly and with marked excitement.",0.95,0.95,1,1,/Nupe_Nadel_241_NK,929,ehraf_v2
930,within_group,WesternAfrica,Nupe,the threefold dynastic division of the city,rival territory,the threefold dynastic division of the city,rival territory,regional group,regional group,joking_relationship,symmetric,factional jealousies / mock battle,navũ,"The three different bathing places are chosen in accordance with the threefold dynastic division of the city, and are visited by the age-grade associations in the respective local division.... Thus the torch processions invariably led to organized and heated fights between the three groups; on the way back from the river, especially, one would ambush the other or try to invade the rival territory.",0.85,0.85,1,1,/Nupe_Nadel_241_NK,930,ehraf_v2
931,within_group,WesternAfrica,Nupe,grandparents,grandchildren of the opposite sex,grandparents,grandchildren of the opposite sex,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"Thus the joking relationship obtains between grandparents and grandchildren of the opposite sex; between cross cousins; between a man and his

elder brothers' wives;",0.9,0.9,1,1,/Nupe_Nadel_242_NK,931,ehraf_v2
932,within_group,WesternAfrica,Nupe,cross-cousins,cross-cousins,cross-cousins,cross-cousins,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"Thus the joking relationship obtains between grandparents and grandchildren of the opposite sex; between cross cousins; between a man and his

elder brothers' wives;",0.9,0.9,1,1,/Nupe_Nadel_242_NK,932,ehraf_v2
933,within_group,WesternAfrica,Nupe,a man,his elder brothers' wives,a man,his elder brothers' wives,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"Thus the joking relationship obtains between grandparents and grandchildren of the opposite sex; between cross cousins; between a man and his

elder brothers' wives;",0.9,0.9,1,1,/Nupe_Nadel_242_NK,933,ehraf_v2
934,within_group,WesternAfrica,Nupe,a man,his mother's brother's wives,a man,his mother's brother's wives,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"or between a man and his mother's brother's wives;

between a man and his wife's dzomanci; and between a woman and her

father-in-law and her mother-in-law's sister's sons.",0.9,0.9,1,1,/Nupe_Nadel_242_NK,934,ehraf_v2
935,within_group,WesternAfrica,Nupe,a man,his wife's dzomanci,a man,his wife's dzomanci,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"or between a man and his mother's brother's wives;

between a man and his wife's dzomanci; and between a woman and her

father-in-law and her mother-in-law's sister's sons.",0.9,0.9,1,1,/Nupe_Nadel_242_NK,935,ehraf_v2
936,within_group,WesternAfrica,Nupe,a woman,her father-in-law,a woman,her father-in-law,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"between a man and his wife's dzomanci; and between a woman and her

father-in-law and her mother-in-law's sister's sons.",0.9,0.9,1,1,/Nupe_Nadel_242_NK,936,ehraf_v2
937,within_group,WesternAfrica,Nupe,a woman,her mother-in-law's sister's sons,a woman,her mother-in-law's sister's sons,kin_role,kin_role,joking_relationship,non_symmetric,dzomanci / joking relationship,dzomanci,"between a man and his wife's dzomanci; and between a woman and her

father-in-law and her mother-in-law's sister's sons.",0.9,0.9,1,1,/Nupe_Nadel_242_NK,937,ehraf_v2
939,within_group,WesternAfrica,Nupe,occupational groups,other occupational groups (within Nupe communities),occupational groups,other occupational groups (within Nupe communities),group,group,joking_relationship,unclear,,,"Joking relationship also occurs outside the kindred, between certain Nupe sections and other tribes, or within Nupe communities

between occupational groups.",0.8,0.8,1,1,/Nupe_Nadel_242_NK,939,ehraf_v2
984,within_group,WesternAfrica,Tallensi,grandparent,grandchild,grandparent,grandchild,kin_role,kin_role,joking_relationship,symmetric,mutual ragging / joking relationship,,"In this case equality, comatibility and partisanship, as if in league against the generation between them, are emphasized, more particularly by the joking relationship—mutual ragging among the Tallensi—permitted between grandparent and grandchild.",0.9,0.9,1,1,/Tallensi_17_NK,984,ehraf_v2
985,within_group,WesternAfrica,Tallensi,paternal grandparents,grandchild,paternal grandparents,grandchild,kin_role,kin_role,joking_relationship,symmetric,joking relationship,ba-kpeem / ma-kpeem / yaab / yaab-p(ɔ)k,"This joking relationship holds for both sets of grandparents, and serves the purpose of reconciling the potentially conflicting elements in their relationships.",0.9,0.9,1,1,/Tallensi_Forte_236_NK,985,ehraf_v2
986,within_group,WesternAfrica,Tallensi,maternal grandparents,grandchild,maternal grandparents,grandchild,kin_role,kin_role,joking_relationship,symmetric,joking relationship,ba-kpeem / ma-kpeem / yaab / yaab-p(ɔ)k,"This joking relationship holds for both sets of grandparents, and serves the purpose of reconciling the potentially conflicting elements in their relationships.",0.9,0.9,1,1,/Tallensi_Forte_236_NK,986,ehraf_v2
987,within_group,WesternAfrica,Tallensi,patrilineal grandparent,grandchild of the same sex,patrilineal grandparent,grandchild of the same sex,kin_role,kin_role,joking_relationship,symmetric,privileged familiarity / joking,,"With it goes an intimacy and mutual trust, more particularly between patrilineal grandparent and grandchild of the same sex, such as is not found between any other kinsfolk, close or distant.",0.85,0.85,1,1,/Tallensi_Forte_236_NK,987,ehraf_v2
988,within_group,WesternAfrica,Tallensi,siblings-in-law,each other,siblings-in-law,each other,kin_role,kin_role,joking_relationship,symmetric,,,"Cf. the similar usage between siblings-in-law, p. . Joking in the present case reconciles the familiarity permissible on the grounds of personal interest and the social equivalence of alternate generations, with the respect due to grandparents because of their age and their lineage status.",0.6,0.6,1,1,/Tallensi_Forte_236_NK,988,ehraf_v2
989,within_group,WesternAfrica,Tallensi,a man,his siblings-in-law,a man,his siblings-in-law,kin_role,kin_role,joking_relationship,symmetric,joking relationship,,A man has a joking relationship with his siblings-in-law similar to that of his wife with his sisters and distant clansmen.,0.9,0.9,1,1,/Tallensi_Fortes_120_NK,989,ehraf_v2
990,within_group,WesternAfrica,Tallensi,his wife,her sisters,his wife,her sisters,kin_role,kin_role,joking_relationship,symmetric,joking relationship,,A man has a joking relationship with his siblings-in-law similar to that of his wife with his sisters and distant clansmen.,0.9,0.9,1,1,/Tallensi_Fortes_120_NK,990,ehraf_v2
991,within_group,WesternAfrica,Tallensi,his wife,distant clansmen,his wife,distant clansmen,kin_role,clan,joking_relationship,symmetric,joking relationship,,A man has a joking relationship with his siblings-in-law similar to that of his wife with his sisters and distant clansmen.,0.85,0.85,1,1,/Tallensi_Fortes_120_NK,991,ehraf_v2
992,within_group,WesternAfrica,Tallensi,grandparent,grandchild,grandparent,grandchild,kin_role,kin_role,joking_relationship,symmetric,,kooh,"You cannot tease or joke with your parent or your child, the Tallensi say, because you do so with your grandparent or grandchild.",0.9,0.9,1,1,/Tallensi_Fortes_197_nk,992,ehraf_v2
993,within_group,WesternAfrica,Tallensi,parent,child,parent,child,kin_role,kin_role,avoidance,symmetric,,kooh,"In particular, the familiarity between parents and children never goes so far as mutual teasing, as in a joking relationship. If a native is asked about this he frowns and says that it would be most offensive for a son or daughter to tease or joke with (kooh) a parent or vice versa.",0.95,0.95,1,1,/Tallensi_Fortes_197_nk,993,ehraf_v2
994,within_group,WesternAfrica,Tallensi,parents' parents,Grandchildren,parents' parents,Grandchildren,kin_role,kin_role,joking_relationship,symmetric,joking relationship,,"Deference and respect for their conjugal privacy, amounting to a mild avoidance associated with the incest taboo is proper in relation to parents. But with parents' parents one has a joking relationship, which reconciles respect for the paternal grandfather's authority with the affectionate trust in the relationship of alternate generations...",0.95,0.95,1,1,/Tallensi_Fortes_207_NK,994,ehraf_v2
